Models moved to GPU.
Iteration [19860/100000] | loss: 0.0057
Iteration [19870/100000] | loss: 0.0053
Iteration [19880/100000] | loss: 0.0141
Iteration [19890/100000] | loss: 0.0096
Iteration [19900/100000] | loss: 0.0128
Iteration [19910/100000] | loss: 0.0108
Iteration [19920/100000] | loss: 0.0099
Iteration [19930/100000] | loss: 0.0121
Iteration [19940/100000] | loss: 0.0165
Iteration [19950/100000] | loss: 0.0151
Iteration [19960/100000] | loss: 0.0152
Iteration [19970/100000] | loss: 0.0066
Iteration [19980/100000] | loss: 0.0098
Iteration [19990/100000] | loss: 0.0103
Iteration [20000/100000] | loss: 0.0119
Iteration [20010/100000] | loss: 0.0130
Iteration [20020/100000] | loss: 0.0090
Iteration [20030/100000] | loss: 0.0074
Iteration [20040/100000] | loss: 0.0165
Iteration [20050/100000] | loss: 0.0089
Iteration [20060/100000] | loss: 0.0107
Iteration [20070/100000] | loss: 0.0147
Iteration [20080/100000] | loss: 0.0058
Iteration [20090/100000] | loss: 0.0100
Iteration [20100/100000] | loss: 0.0085
Iteration [20110/100000] | loss: 0.0114
Iteration [20120/100000] | loss: 0.0096
Iteration [20130/100000] | loss: 0.0132
Iteration [20140/100000] | loss: 0.0045
Iteration [20150/100000] | loss: 0.0123
Iteration [20160/100000] | loss: 0.0092
Iteration [20170/100000] | loss: 0.0120
Iteration [20180/100000] | loss: 0.0167
Iteration [20190/100000] | loss: 0.0097
Iteration [20200/100000] | loss: 0.0067
Iteration [20210/100000] | loss: 0.0095
Iteration [20220/100000] | loss: 0.0090
Iteration [20230/100000] | loss: 0.0121
Iteration [20240/100000] | loss: 0.0153
Iteration [20250/100000] | loss: 0.0146
Iteration [20260/100000] | loss: 0.0063
Iteration [20270/100000] | loss: 0.0146
Iteration [20280/100000] | loss: 0.0127
Iteration [20290/100000] | loss: 0.0077
Iteration [20300/100000] | loss: 0.0093
Iteration [20310/100000] | loss: 0.0123
Iteration [20320/100000] | loss: 0.0100
Iteration [20330/100000] | loss: 0.0137
Iteration [20340/100000] | loss: 0.0130
Iteration [20350/100000] | loss: 0.0121
Iteration [20360/100000] | loss: 0.0094
Iteration [20370/100000] | loss: 0.0093
Iteration [20380/100000] | loss: 0.0113
Iteration [20390/100000] | loss: 0.0057
Iteration [20400/100000] | loss: 0.0132
Iteration [20410/100000] | loss: 0.0086
Iteration [20420/100000] | loss: 0.0128
Iteration [20430/100000] | loss: 0.0116
Iteration [20440/100000] | loss: 0.0103
Iteration [20450/100000] | loss: 0.0121
Iteration [20460/100000] | loss: 0.0134
Iteration [20470/100000] | loss: 0.0071
Iteration [20480/100000] | loss: 0.0151
Iteration [20490/100000] | loss: 0.0085
Iteration [20500/100000] | loss: 0.0172
Iteration [20510/100000] | loss: 0.0104
Iteration [20520/100000] | loss: 0.0111
Iteration [20530/100000] | loss: 0.0115
Iteration [20540/100000] | loss: 0.0089
Iteration [20550/100000] | loss: 0.0081
Iteration [20560/100000] | loss: 0.0092
Iteration [20570/100000] | loss: 0.0090
Iteration [20580/100000] | loss: 0.0158
Iteration [20590/100000] | loss: 0.0159
Iteration [20600/100000] | loss: 0.0064
Iteration [20610/100000] | loss: 0.0087
Iteration [20620/100000] | loss: 0.0084
Iteration [20630/100000] | loss: 0.0128
Iteration [20640/100000] | loss: 0.0089
Iteration [20650/100000] | loss: 0.0113
Iteration [20660/100000] | loss: 0.0074
Iteration [20670/100000] | loss: 0.0148
Iteration [20680/100000] | loss: 0.0100
Iteration [20690/100000] | loss: 0.0076
Iteration [20700/100000] | loss: 0.0093
Iteration [20710/100000] | loss: 0.0079
Iteration [20720/100000] | loss: 0.0060
Iteration [20730/100000] | loss: 0.0100
Iteration [20740/100000] | loss: 0.0107
Iteration [20750/100000] | loss: 0.0105
Iteration [20760/100000] | loss: 0.0071
Iteration [20770/100000] | loss: 0.0174
Iteration [20780/100000] | loss: 0.0126
Iteration [20790/100000] | loss: 0.0144
Iteration [20800/100000] | loss: 0.0160
Iteration [20810/100000] | loss: 0.0090
Iteration [20820/100000] | loss: 0.0110
Iteration [20830/100000] | loss: 0.0171
Iteration [20840/100000] | loss: 0.0080
Iteration [20850/100000] | loss: 0.0088
Iteration [20860/100000] | loss: 0.0119
Iteration [20870/100000] | loss: 0.0134
Iteration [20880/100000] | loss: 0.0100
Iteration [20890/100000] | loss: 0.0120
Iteration [20900/100000] | loss: 0.0081
Iteration [20910/100000] | loss: 0.0117
Iteration [20920/100000] | loss: 0.0143
Iteration [20930/100000] | loss: 0.0108
Iteration [20940/100000] | loss: 0.0113
Iteration [20950/100000] | loss: 0.0070
Iteration [20960/100000] | loss: 0.0088
Iteration [20970/100000] | loss: 0.0168
Iteration [20980/100000] | loss: 0.0147
Iteration [20990/100000] | loss: 0.0116
Iteration [21000/100000] | loss: 0.0091
Iteration [21010/100000] | loss: 0.0121
Iteration [21020/100000] | loss: 0.0185
Iteration [21030/100000] | loss: 0.0084
Iteration [21040/100000] | loss: 0.0140
Iteration [21050/100000] | loss: 0.0041
Iteration [21060/100000] | loss: 0.0087
Iteration [21070/100000] | loss: 0.0132
Iteration [21080/100000] | loss: 0.0064
Iteration [21090/100000] | loss: 0.0066
Iteration [21100/100000] | loss: 0.0082
Iteration [21110/100000] | loss: 0.0105
Iteration [21120/100000] | loss: 0.0109
Iteration [21130/100000] | loss: 0.0068
Iteration [21140/100000] | loss: 0.0105
Iteration [21150/100000] | loss: 0.0118
Iteration [21160/100000] | loss: 0.0098
Iteration [21170/100000] | loss: 0.0130
Iteration [21180/100000] | loss: 0.0126
Iteration [21190/100000] | loss: 0.0132
Iteration [21200/100000] | loss: 0.0104
Iteration [21210/100000] | loss: 0.0058
Iteration [21220/100000] | loss: 0.0057
Iteration [21230/100000] | loss: 0.0118
Iteration [21240/100000] | loss: 0.0106
Iteration [21250/100000] | loss: 0.0108
Iteration [21260/100000] | loss: 0.0148
Iteration [21270/100000] | loss: 0.0106
Iteration [21280/100000] | loss: 0.0112
Iteration [21290/100000] | loss: 0.0118
Iteration [21300/100000] | loss: 0.0098
Iteration [21310/100000] | loss: 0.0151
Iteration [21320/100000] | loss: 0.0140
Iteration [21330/100000] | loss: 0.0052
Iteration [21340/100000] | loss: 0.0069
Iteration [21350/100000] | loss: 0.0077
Iteration [21360/100000] | loss: 0.0160
Iteration [21370/100000] | loss: 0.0119
Iteration [21380/100000] | loss: 0.0048
Iteration [21390/100000] | loss: 0.0035
Iteration [21400/100000] | loss: 0.0096
Iteration [21410/100000] | loss: 0.0164
Iteration [21420/100000] | loss: 0.0082
Iteration [21430/100000] | loss: 0.0067
Iteration [21440/100000] | loss: 0.0092
Iteration [21450/100000] | loss: 0.0122
Iteration [21460/100000] | loss: 0.0146
Iteration [21470/100000] | loss: 0.0090
Iteration [21480/100000] | loss: 0.0210
Iteration [21490/100000] | loss: 0.0131
Iteration [21500/100000] | loss: 0.0092
Iteration [21510/100000] | loss: 0.0129
Iteration [21520/100000] | loss: 0.0045
Iteration [21530/100000] | loss: 0.0064
Iteration [21540/100000] | loss: 0.0095
Iteration [21550/100000] | loss: 0.0115
Iteration [21560/100000] | loss: 0.0120
Iteration [21570/100000] | loss: 0.0100
Iteration [21580/100000] | loss: 0.0119
Iteration [21590/100000] | loss: 0.0164
Iteration [21600/100000] | loss: 0.0088
Iteration [21610/100000] | loss: 0.0127
Iteration [21620/100000] | loss: 0.0129
Iteration [21630/100000] | loss: 0.0037
Iteration [21640/100000] | loss: 0.0134
Iteration [21650/100000] | loss: 0.0148
Iteration [21660/100000] | loss: 0.0097
Iteration [21670/100000] | loss: 0.0117
Iteration [21680/100000] | loss: 0.0163
Iteration [21690/100000] | loss: 0.0068
Iteration [21700/100000] | loss: 0.0111
Iteration [21710/100000] | loss: 0.0123
Iteration [21720/100000] | loss: 0.0181
Iteration [21730/100000] | loss: 0.0092
Iteration [21740/100000] | loss: 0.0116
Iteration [21750/100000] | loss: 0.0115
Iteration [21760/100000] | loss: 0.0123
Iteration [21770/100000] | loss: 0.0096
Iteration [21780/100000] | loss: 0.0114
Iteration [21790/100000] | loss: 0.0052
Iteration [21800/100000] | loss: 0.0113
Iteration [21810/100000] | loss: 0.0140
Iteration [21820/100000] | loss: 0.0133
Iteration [21830/100000] | loss: 0.0097
Iteration [21840/100000] | loss: 0.0097
Iteration [21850/100000] | loss: 0.0117
Iteration [21860/100000] | loss: 0.0145
Iteration [21870/100000] | loss: 0.0056
Iteration [21880/100000] | loss: 0.0179
Iteration [21890/100000] | loss: 0.0135
Iteration [21900/100000] | loss: 0.0128
Iteration [21910/100000] | loss: 0.0127
Iteration [21920/100000] | loss: 0.0035
Iteration [21930/100000] | loss: 0.0126
Iteration [21940/100000] | loss: 0.0091
Iteration [21950/100000] | loss: 0.0088
Iteration [21960/100000] | loss: 0.0067
Iteration [21970/100000] | loss: 0.0088
Iteration [21980/100000] | loss: 0.0142
Iteration [21990/100000] | loss: 0.0095
Iteration [22000/100000] | loss: 0.0048
Iteration [22010/100000] | loss: 0.0130
Iteration [22020/100000] | loss: 0.0085
Iteration [22030/100000] | loss: 0.0121
Iteration [22040/100000] | loss: 0.0153
Iteration [22050/100000] | loss: 0.0091
Iteration [22060/100000] | loss: 0.0105
Iteration [22070/100000] | loss: 0.0088
Iteration [22080/100000] | loss: 0.0114
Iteration [22090/100000] | loss: 0.0121
Iteration [22100/100000] | loss: 0.0164
Iteration [22110/100000] | loss: 0.0086
Iteration [22120/100000] | loss: 0.0163
Iteration [22130/100000] | loss: 0.0124
Iteration [22140/100000] | loss: 0.0090
Iteration [22150/100000] | loss: 0.0111
Iteration [22160/100000] | loss: 0.0183
Iteration [22170/100000] | loss: 0.0045
Iteration [22180/100000] | loss: 0.0132
Iteration [22190/100000] | loss: 0.0087
Iteration [22200/100000] | loss: 0.0135
Iteration [22210/100000] | loss: 0.0061
Iteration [22220/100000] | loss: 0.0150
Iteration [22230/100000] | loss: 0.0116
Iteration [22240/100000] | loss: 0.0074
Iteration [22250/100000] | loss: 0.0142
Iteration [22260/100000] | loss: 0.0130
Iteration [22270/100000] | loss: 0.0132
Iteration [22280/100000] | loss: 0.0097
Iteration [22290/100000] | loss: 0.0172
Iteration [22300/100000] | loss: 0.0111
Iteration [22310/100000] | loss: 0.0073
Iteration [22320/100000] | loss: 0.0087
Iteration [22330/100000] | loss: 0.0094
Iteration [22340/100000] | loss: 0.0092
Iteration [22350/100000] | loss: 0.0104
Iteration [22360/100000] | loss: 0.0105
Iteration [22370/100000] | loss: 0.0089
Iteration [22380/100000] | loss: 0.0100
Iteration [22390/100000] | loss: 0.0099
Iteration [22400/100000] | loss: 0.0180
Iteration [22410/100000] | loss: 0.0028
Iteration [22420/100000] | loss: 0.0072
Iteration [22430/100000] | loss: 0.0123
Iteration [22440/100000] | loss: 0.0142
Iteration [22450/100000] | loss: 0.0047
Iteration [22460/100000] | loss: 0.0125
Iteration [22470/100000] | loss: 0.0097
Iteration [22480/100000] | loss: 0.0122
Iteration [22490/100000] | loss: 0.0108
Iteration [22500/100000] | loss: 0.0126
Iteration [22510/100000] | loss: 0.0121
Iteration [22520/100000] | loss: 0.0097
Iteration [22530/100000] | loss: 0.0072
Iteration [22540/100000] | loss: 0.0119
Iteration [22550/100000] | loss: 0.0096
Iteration [22560/100000] | loss: 0.0116
Iteration [22570/100000] | loss: 0.0127
Iteration [22580/100000] | loss: 0.0159
Iteration [22590/100000] | loss: 0.0125
Iteration [22600/100000] | loss: 0.0139
Iteration [22610/100000] | loss: 0.0112
Iteration [22620/100000] | loss: 0.0119
Iteration [22630/100000] | loss: 0.0059
Iteration [22640/100000] | loss: 0.0114
Iteration [22650/100000] | loss: 0.0097
Iteration [22660/100000] | loss: 0.0097
Iteration [22670/100000] | loss: 0.0124
Iteration [22680/100000] | loss: 0.0144
Iteration [22690/100000] | loss: 0.0098
Iteration [22700/100000] | loss: 0.0069
Iteration [22710/100000] | loss: 0.0069
Iteration [22720/100000] | loss: 0.0159
Iteration [22730/100000] | loss: 0.0096
Iteration [22740/100000] | loss: 0.0078
Iteration [22750/100000] | loss: 0.0107
Iteration [22760/100000] | loss: 0.0111
Iteration [22770/100000] | loss: 0.0134
Iteration [22780/100000] | loss: 0.0113
Iteration [22790/100000] | loss: 0.0142
Iteration [22800/100000] | loss: 0.0141
Iteration [22810/100000] | loss: 0.0140
Iteration [22820/100000] | loss: 0.0055
Iteration [22830/100000] | loss: 0.0092
Iteration [22840/100000] | loss: 0.0164
Iteration [22850/100000] | loss: 0.0101
Iteration [22860/100000] | loss: 0.0097
Iteration [22870/100000] | loss: 0.0059
Iteration [22880/100000] | loss: 0.0063
Iteration [22890/100000] | loss: 0.0117
Iteration [22900/100000] | loss: 0.0062
Iteration [22910/100000] | loss: 0.0143
Iteration [22920/100000] | loss: 0.0093
Iteration [22930/100000] | loss: 0.0079
Iteration [22940/100000] | loss: 0.0092
Iteration [22950/100000] | loss: 0.0081
Iteration [22960/100000] | loss: 0.0068
Iteration [22970/100000] | loss: 0.0123
Iteration [22980/100000] | loss: 0.0145
Iteration [22990/100000] | loss: 0.0071
Iteration [23000/100000] | loss: 0.0116
Iteration [23010/100000] | loss: 0.0088
Iteration [23020/100000] | loss: 0.0115
Iteration [23030/100000] | loss: 0.0107
Iteration [23040/100000] | loss: 0.0109
Iteration [23050/100000] | loss: 0.0103
Iteration [23060/100000] | loss: 0.0130
Iteration [23070/100000] | loss: 0.0134
Iteration [23080/100000] | loss: 0.0029
Iteration [23090/100000] | loss: 0.0125
Iteration [23100/100000] | loss: 0.0136
Iteration [23110/100000] | loss: 0.0157
Iteration [23120/100000] | loss: 0.0168
Iteration [23130/100000] | loss: 0.0109
Iteration [23140/100000] | loss: 0.0124
Iteration [23150/100000] | loss: 0.0095
Iteration [23160/100000] | loss: 0.0126
Iteration [23170/100000] | loss: 0.0097
Iteration [23180/100000] | loss: 0.0122
Iteration [23190/100000] | loss: 0.0076
Iteration [23200/100000] | loss: 0.0125
Iteration [23210/100000] | loss: 0.0088
Iteration [23220/100000] | loss: 0.0157
Iteration [23230/100000] | loss: 0.0086
Iteration [23240/100000] | loss: 0.0100
Iteration [23250/100000] | loss: 0.0111
Iteration [23260/100000] | loss: 0.0057
Iteration [23270/100000] | loss: 0.0115
Iteration [23280/100000] | loss: 0.0054
Iteration [23290/100000] | loss: 0.0109
Iteration [23300/100000] | loss: 0.0090
Iteration [23310/100000] | loss: 0.0119
Iteration [23320/100000] | loss: 0.0130
Iteration [23330/100000] | loss: 0.0090
Iteration [23340/100000] | loss: 0.0057
Iteration [23350/100000] | loss: 0.0075
Iteration [23360/100000] | loss: 0.0108
Iteration [23370/100000] | loss: 0.0123
Iteration [23380/100000] | loss: 0.0084
Iteration [23390/100000] | loss: 0.0127
Iteration [23400/100000] | loss: 0.0132
Iteration [23410/100000] | loss: 0.0105
Iteration [23420/100000] | loss: 0.0110
Iteration [23430/100000] | loss: 0.0118
Iteration [23440/100000] | loss: 0.0084
Iteration [23450/100000] | loss: 0.0071
Iteration [23460/100000] | loss: 0.0070
Iteration [23470/100000] | loss: 0.0120
Iteration [23480/100000] | loss: 0.0065
Iteration [23490/100000] | loss: 0.0164
Iteration [23500/100000] | loss: 0.0084
Iteration [23510/100000] | loss: 0.0104
Iteration [23520/100000] | loss: 0.0074
Iteration [23530/100000] | loss: 0.0100
Iteration [23540/100000] | loss: 0.0137
Iteration [23550/100000] | loss: 0.0190
Iteration [23560/100000] | loss: 0.0067
Iteration [23570/100000] | loss: 0.0073
Iteration [23580/100000] | loss: 0.0057
Iteration [23590/100000] | loss: 0.0101
Iteration [23600/100000] | loss: 0.0086
Iteration [23610/100000] | loss: 0.0108
Iteration [23620/100000] | loss: 0.0149
Iteration [23630/100000] | loss: 0.0079
Iteration [23640/100000] | loss: 0.0132
Iteration [23650/100000] | loss: 0.0105
Iteration [23660/100000] | loss: 0.0110
Iteration [23670/100000] | loss: 0.0115
Iteration [23680/100000] | loss: 0.0110
Iteration [23690/100000] | loss: 0.0039
Iteration [23700/100000] | loss: 0.0145
Iteration [23710/100000] | loss: 0.0083
Iteration [23720/100000] | loss: 0.0093
Iteration [23730/100000] | loss: 0.0143
Iteration [23740/100000] | loss: 0.0052
Iteration [23750/100000] | loss: 0.0134
Iteration [23760/100000] | loss: 0.0118
Iteration [23770/100000] | loss: 0.0134
Iteration [23780/100000] | loss: 0.0093
Iteration [23790/100000] | loss: 0.0122
Iteration [23800/100000] | loss: 0.0089
Iteration [23810/100000] | loss: 0.0089
Iteration [23820/100000] | loss: 0.0145
Iteration [23830/100000] | loss: 0.0124
Iteration [23840/100000] | loss: 0.0115
Iteration [23850/100000] | loss: 0.0081
Iteration [23860/100000] | loss: 0.0202
Iteration [23870/100000] | loss: 0.0159
Iteration [23880/100000] | loss: 0.0083
Iteration [23890/100000] | loss: 0.0082
Iteration [23900/100000] | loss: 0.0086
Iteration [23910/100000] | loss: 0.0075
Iteration [23920/100000] | loss: 0.0119
Iteration [23930/100000] | loss: 0.0074
Iteration [23940/100000] | loss: 0.0197
Iteration [23950/100000] | loss: 0.0106
Iteration [23960/100000] | loss: 0.0108
Iteration [23970/100000] | loss: 0.0083
Iteration [23980/100000] | loss: 0.0035
Iteration [23990/100000] | loss: 0.0096
Iteration [24000/100000] | loss: 0.0050
Iteration [24010/100000] | loss: 0.0081
Iteration [24020/100000] | loss: 0.0110
Iteration [24030/100000] | loss: 0.0115
Iteration [24040/100000] | loss: 0.0085
Iteration [24050/100000] | loss: 0.0084
Iteration [24060/100000] | loss: 0.0066
Iteration [24070/100000] | loss: 0.0122
Iteration [24080/100000] | loss: 0.0032
Iteration [24090/100000] | loss: 0.0139
Iteration [24100/100000] | loss: 0.0092
Iteration [24110/100000] | loss: 0.0096
Iteration [24120/100000] | loss: 0.0102
Iteration [24130/100000] | loss: 0.0065
Iteration [24140/100000] | loss: 0.0087
Iteration [24150/100000] | loss: 0.0070
Iteration [24160/100000] | loss: 0.0156
Iteration [24170/100000] | loss: 0.0070
Iteration [24180/100000] | loss: 0.0145
Iteration [24190/100000] | loss: 0.0053
Iteration [24200/100000] | loss: 0.0093
Iteration [24210/100000] | loss: 0.0143
Iteration [24220/100000] | loss: 0.0178
Iteration [24230/100000] | loss: 0.0099
Iteration [24240/100000] | loss: 0.0122
Iteration [24250/100000] | loss: 0.0127
Iteration [24260/100000] | loss: 0.0131
Iteration [24270/100000] | loss: 0.0097
Iteration [24280/100000] | loss: 0.0032
Iteration [24290/100000] | loss: 0.0097
Iteration [24300/100000] | loss: 0.0123
Iteration [24310/100000] | loss: 0.0074
Iteration [24320/100000] | loss: 0.0094
Iteration [24330/100000] | loss: 0.0094
Iteration [24340/100000] | loss: 0.0125
Iteration [24350/100000] | loss: 0.0074
Iteration [24360/100000] | loss: 0.0078
Iteration [24370/100000] | loss: 0.0086
Iteration [24380/100000] | loss: 0.0084
Iteration [24390/100000] | loss: 0.0088
Iteration [24400/100000] | loss: 0.0084
Iteration [24410/100000] | loss: 0.0094
Iteration [24420/100000] | loss: 0.0137
Iteration [24430/100000] | loss: 0.0131
Iteration [24440/100000] | loss: 0.0091
Iteration [24450/100000] | loss: 0.0065
Iteration [24460/100000] | loss: 0.0081
Iteration [24470/100000] | loss: 0.0075
Iteration [24480/100000] | loss: 0.0050
Iteration [24490/100000] | loss: 0.0107
Iteration [24500/100000] | loss: 0.0124
Iteration [24510/100000] | loss: 0.0078
Iteration [24520/100000] | loss: 0.0082
Iteration [24530/100000] | loss: 0.0113
Iteration [24540/100000] | loss: 0.0092
Iteration [24550/100000] | loss: 0.0111
Iteration [24560/100000] | loss: 0.0091
Iteration [24570/100000] | loss: 0.0121
Iteration [24580/100000] | loss: 0.0130
Iteration [24590/100000] | loss: 0.0187
Iteration [24600/100000] | loss: 0.0116
Iteration [24610/100000] | loss: 0.0101
Iteration [24620/100000] | loss: 0.0132
Iteration [24630/100000] | loss: 0.0092
Iteration [24640/100000] | loss: 0.0117
Iteration [24650/100000] | loss: 0.0109
Iteration [24660/100000] | loss: 0.0117
Iteration [24670/100000] | loss: 0.0113
Iteration [24680/100000] | loss: 0.0066
Iteration [24690/100000] | loss: 0.0206
Iteration [24700/100000] | loss: 0.0060
Iteration [24710/100000] | loss: 0.0100
Iteration [24720/100000] | loss: 0.0056
Iteration [24730/100000] | loss: 0.0106
Iteration [24740/100000] | loss: 0.0074
Iteration [24750/100000] | loss: 0.0141
Iteration [24760/100000] | loss: 0.0093
Iteration [24770/100000] | loss: 0.0159
Iteration [24780/100000] | loss: 0.0099
Iteration [24790/100000] | loss: 0.0075
Iteration [24800/100000] | loss: 0.0092
Iteration [24810/100000] | loss: 0.0111
Iteration [24820/100000] | loss: 0.0112
Iteration [24830/100000] | loss: 0.0052
Iteration [24840/100000] | loss: 0.0076
Iteration [24850/100000] | loss: 0.0136
Iteration [24860/100000] | loss: 0.0106
Iteration [24870/100000] | loss: 0.0112
Iteration [24880/100000] | loss: 0.0095
Iteration [24890/100000] | loss: 0.0027
Iteration [24900/100000] | loss: 0.0103
Iteration [24910/100000] | loss: 0.0125
Iteration [24920/100000] | loss: 0.0148
Iteration [24930/100000] | loss: 0.0116
Iteration [24940/100000] | loss: 0.0135
Iteration [24950/100000] | loss: 0.0069
Iteration [24960/100000] | loss: 0.0146
Iteration [24970/100000] | loss: 0.0084
Iteration [24980/100000] | loss: 0.0077
Iteration [24990/100000] | loss: 0.0100
Iteration [25000/100000] | loss: 0.0075
Iteration [25010/100000] | loss: 0.0058
Iteration [25020/100000] | loss: 0.0067
Iteration [25030/100000] | loss: 0.0061
Iteration [25040/100000] | loss: 0.0104
Iteration [25050/100000] | loss: 0.0084
Iteration [25060/100000] | loss: 0.0072
Iteration [25070/100000] | loss: 0.0118
Iteration [25080/100000] | loss: 0.0103
Iteration [25090/100000] | loss: 0.0125
Iteration [25100/100000] | loss: 0.0058
Iteration [25110/100000] | loss: 0.0105
Iteration [25120/100000] | loss: 0.0086
Iteration [25130/100000] | loss: 0.0091
Iteration [25140/100000] | loss: 0.0109
Iteration [25150/100000] | loss: 0.0036
Iteration [25160/100000] | loss: 0.0132
Iteration [25170/100000] | loss: 0.0062
Iteration [25180/100000] | loss: 0.0139
Iteration [25190/100000] | loss: 0.0076
Iteration [25200/100000] | loss: 0.0116
Iteration [25210/100000] | loss: 0.0052
Iteration [25220/100000] | loss: 0.0101
Iteration [25230/100000] | loss: 0.0111
Iteration [25240/100000] | loss: 0.0042
Iteration [25250/100000] | loss: 0.0101
Iteration [25260/100000] | loss: 0.0086
Iteration [25270/100000] | loss: 0.0027
Iteration [25280/100000] | loss: 0.0098
Iteration [25290/100000] | loss: 0.0152
Iteration [25300/100000] | loss: 0.0128
Iteration [25310/100000] | loss: 0.0085
Iteration [25320/100000] | loss: 0.0069
Iteration [25330/100000] | loss: 0.0062
Iteration [25340/100000] | loss: 0.0083
Iteration [25350/100000] | loss: 0.0056
Iteration [25360/100000] | loss: 0.0100
Iteration [25370/100000] | loss: 0.0105
Iteration [25380/100000] | loss: 0.0138
Iteration [25390/100000] | loss: 0.0071
Iteration [25400/100000] | loss: 0.0129
Iteration [25410/100000] | loss: 0.0104
Iteration [25420/100000] | loss: 0.0068
Iteration [25430/100000] | loss: 0.0073
Iteration [25440/100000] | loss: 0.0157
Iteration [25450/100000] | loss: 0.0095
Iteration [25460/100000] | loss: 0.0093
Iteration [25470/100000] | loss: 0.0120
Iteration [25480/100000] | loss: 0.0130
Iteration [25490/100000] | loss: 0.0098
Iteration [25500/100000] | loss: 0.0032
Iteration [25510/100000] | loss: 0.0086
Iteration [25520/100000] | loss: 0.0122
Iteration [25530/100000] | loss: 0.0086
Iteration [25540/100000] | loss: 0.0075
Iteration [25550/100000] | loss: 0.0184
Iteration [25560/100000] | loss: 0.0064
Iteration [25570/100000] | loss: 0.0083
Iteration [25580/100000] | loss: 0.0075
Iteration [25590/100000] | loss: 0.0059
Iteration [25600/100000] | loss: 0.0068
Iteration [25610/100000] | loss: 0.0127
Iteration [25620/100000] | loss: 0.0049
Iteration [25630/100000] | loss: 0.0068
Iteration [25640/100000] | loss: 0.0127
Iteration [25650/100000] | loss: 0.0055
Iteration [25660/100000] | loss: 0.0123
Iteration [25670/100000] | loss: 0.0125
Iteration [25680/100000] | loss: 0.0081
Iteration [25690/100000] | loss: 0.0113
Iteration [25700/100000] | loss: 0.0128
Iteration [25710/100000] | loss: 0.0112
Iteration [25720/100000] | loss: 0.0093
Iteration [25730/100000] | loss: 0.0036
Iteration [25740/100000] | loss: 0.0090
Iteration [25750/100000] | loss: 0.0076
Iteration [25760/100000] | loss: 0.0109
Iteration [25770/100000] | loss: 0.0086
Iteration [25780/100000] | loss: 0.0153
Iteration [25790/100000] | loss: 0.0180
Iteration [25800/100000] | loss: 0.0137
Iteration [25810/100000] | loss: 0.0077
Iteration [25820/100000] | loss: 0.0066
Iteration [25830/100000] | loss: 0.0095
Iteration [25840/100000] | loss: 0.0074
Iteration [25850/100000] | loss: 0.0034
Iteration [25860/100000] | loss: 0.0149
Iteration [25870/100000] | loss: 0.0118
Iteration [25880/100000] | loss: 0.0153
Iteration [25890/100000] | loss: 0.0155
Iteration [25900/100000] | loss: 0.0147
Iteration [25910/100000] | loss: 0.0050
Iteration [25920/100000] | loss: 0.0080
Iteration [25930/100000] | loss: 0.0177
Iteration [25940/100000] | loss: 0.0055
Iteration [25950/100000] | loss: 0.0140
Iteration [25960/100000] | loss: 0.0047
Iteration [25970/100000] | loss: 0.0081
Iteration [25980/100000] | loss: 0.0081
Iteration [25990/100000] | loss: 0.0106
Iteration [26000/100000] | loss: 0.0132
Iteration [26010/100000] | loss: 0.0027
Iteration [26020/100000] | loss: 0.0062
Iteration [26030/100000] | loss: 0.0106
Iteration [26040/100000] | loss: 0.0064
Iteration [26050/100000] | loss: 0.0113
Iteration [26060/100000] | loss: 0.0088
Iteration [26070/100000] | loss: 0.0114
Iteration [26080/100000] | loss: 0.0094
Iteration [26090/100000] | loss: 0.0076
Iteration [26100/100000] | loss: 0.0165
Iteration [26110/100000] | loss: 0.0127
Iteration [26120/100000] | loss: 0.0048
Iteration [26130/100000] | loss: 0.0055
Iteration [26140/100000] | loss: 0.0096
Iteration [26150/100000] | loss: 0.0127
Iteration [26160/100000] | loss: 0.0114
Iteration [26170/100000] | loss: 0.0067
Iteration [26180/100000] | loss: 0.0140
Iteration [26190/100000] | loss: 0.0099
Iteration [26200/100000] | loss: 0.0102
Iteration [26210/100000] | loss: 0.0070
Iteration [26220/100000] | loss: 0.0042
Iteration [26230/100000] | loss: 0.0093
Iteration [26240/100000] | loss: 0.0059
Iteration [26250/100000] | loss: 0.0133
Iteration [26260/100000] | loss: 0.0091
Iteration [26270/100000] | loss: 0.0126
Iteration [26280/100000] | loss: 0.0093
Iteration [26290/100000] | loss: 0.0020
Iteration [26300/100000] | loss: 0.0156
Iteration [26310/100000] | loss: 0.0065
Iteration [26320/100000] | loss: 0.0100
Iteration [26330/100000] | loss: 0.0130
Iteration [26340/100000] | loss: 0.0054
Iteration [26350/100000] | loss: 0.0061
Iteration [26360/100000] | loss: 0.0102
Iteration [26370/100000] | loss: 0.0141
Iteration [26380/100000] | loss: 0.0049
Iteration [26390/100000] | loss: 0.0103
Iteration [26400/100000] | loss: 0.0086
Iteration [26410/100000] | loss: 0.0086
Iteration [26420/100000] | loss: 0.0083
Iteration [26430/100000] | loss: 0.0102
Iteration [26440/100000] | loss: 0.0134
Iteration [26450/100000] | loss: 0.0103
Iteration [26460/100000] | loss: 0.0064
Iteration [26470/100000] | loss: 0.0049
Iteration [26480/100000] | loss: 0.0121
Iteration [26490/100000] | loss: 0.0078
Iteration [26500/100000] | loss: 0.0070
Iteration [26510/100000] | loss: 0.0109
